id,well,row,route,confidence,baseline_tvt,input_tvt,residual_raw,residual_smoothed,residual_scaled,residual_clipped,residual_post,post_tvt,delta_from_input,window,step_cap,residual_low,residual_high,post_tvt_guarded
000d7d20_1539,000d7d20,1539,gr_residual,0.3880446849320338,11748.350000000022,11749.16923058418,0.8192305841585039,0.8192305841585039,0.8192305841585039,0.8192305841585039,0.8192305841585039,11749.16923058418,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.16923058418
000d7d20_1540,000d7d20,1540,gr_residual,0.3880446849320338,11748.360000000022,11749.142999549662,0.7829995496394986,0.7829995496394986,0.7829995496394986,0.7829995496394986,0.7829995496394986,11749.142999549662,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.142999549662
000d7d20_1541,000d7d20,1541,gr_residual,0.3880446849320338,11748.370000000024,11749.146758144869,0.7767581448442797,0.7767581448442797,0.7767581448442797,0.7767581448442797,0.7767581448442797,11749.146758144869,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.146758144869
000d7d20_1542,000d7d20,1542,gr_residual,0.3880446849320338,11748.380000000025,11749.146987102473,0.7669871024481836,0.7724556679695525,0.7699457796671032,0.7699457796671032,0.7699457796671032,11749.146987102473,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.149945779693
000d7d20_1543,000d7d20,1543,gr_residual,0.3880446849320338,11748.390000000025,11749.148048004874,0.7580480048491154,0.7669871024481836,0.7628843562324378,0.7628843562324378,0.7628843562324378,11749.148048004874,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.152884356257
000d7d20_1544,000d7d20,1544,gr_residual,0.3880446849320338,11748.400000000023,11749.172455667993,0.7724556679695525,0.7653226442143932,0.7685964630640001,0.7685964630640001,0.7685964630640001,11749.172455667993,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.168596463087
000d7d20_1545,000d7d20,1545,gr_residual,0.3880446849320338,11748.410000000024,11749.175322644238,0.7653226442143932,0.7580480048491154,0.7613868205177037,0.7613868205177037,0.7613868205177037,11749.175322644238,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.17138682054
000d7d20_1546,000d7d20,1546,gr_residual,0.3880446849320338,11748.420000000024,11749.17367145848,0.7536714584566653,0.7536714584566653,0.7536714584566653,0.7536714584566653,0.7536714584566653,11749.17367145848,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.17367145848
000d7d20_1547,000d7d20,1547,gr_residual,0.3880446849320338,11748.430000000024,11749.171801482042,0.7418014820177632,0.7418014820177632,0.7418014820177632,0.7418014820177632,0.7418014820177632,11749.171801482042,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.171801482042
000d7d20_1548,000d7d20,1548,gr_residual,0.3880446849320338,11748.440000000024,11749.155644744456,0.7156447444322112,0.7156447444322112,0.7156447444322112,0.7156447444322112,0.7156447444322112,11749.155644744456,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.155644744456
000d7d20_1549,000d7d20,1549,gr_residual,0.3880446849320338,11748.450000000024,11749.130152878806,0.6801528787818825,0.6801528787818825,0.6801528787818825,0.6801528787818825,0.6801528787818825,11749.130152878806,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.130152878806
000d7d20_1550,000d7d20,1550,gr_residual,0.3880446849320338,11748.460000000025,11749.123359778703,0.6633597786785685,0.6633597786785685,0.6633597786785685,0.6633597786785685,0.6633597786785685,11749.123359778703,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.123359778703
000d7d20_1551,000d7d20,1551,gr_residual,0.3880446849320338,11748.470000000025,11749.125107134629,0.6551071346038952,0.6551071346038952,0.6551071346038952,0.6551071346038952,0.6551071346038952,11749.125107134629,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.125107134629
000d7d20_1552,000d7d20,1552,gr_residual,0.3880446849320338,11748.480000000023,11749.12464042793,0.6446404279067792,0.6446404279067792,0.6446404279067792,0.6446404279067792,0.6446404279067792,11749.12464042793,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.12464042793
000d7d20_1553,000d7d20,1553,gr_residual,0.3880446849320338,11748.490000000023,11749.12402443971,0.6340244396869821,0.6340244396869821,0.6340244396869821,0.6340244396869821,0.6340244396869821,11749.12402443971,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.12402443971
000d7d20_1554,000d7d20,1554,gr_residual,0.3880446849320338,11748.500000000024,11749.120303621246,0.6203036212227744,0.6267460878807469,0.6237892115956261,0.6237892115956261,0.6237892115956261,11749.120303621246,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.123789211619
000d7d20_1555,000d7d20,1555,gr_residual,0.3880446849320338,11748.510000000026,11749.136746087906,0.6267460878807469,0.6203036212227744,0.6232604975078953,0.6232604975078953,0.6232604975078953,11749.136746087906,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.133260497534
000d7d20_1556,000d7d20,1556,gr_residual,0.3880446849320338,11748.520000000026,11749.13402351627,0.614023516243833,0.614023516243833,0.614023516243833,0.614023516243833,0.614023516243833,11749.13402351627,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.13402351627
000d7d20_1557,000d7d20,1557,gr_residual,0.3880446849320338,11748.530000000026,11749.11214439844,0.5821443984132202,0.5821443984132202,0.5821443984132202,0.5821443984132202,0.5821443984132202,11749.11214439844,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.11214439844
000d7d20_1558,000d7d20,1558,gr_residual,0.3880446849320338,11748.540000000026,11749.112967607449,0.5729676074224699,0.5729676074224699,0.5729676074224699,0.5729676074224699,0.5729676074224699,11749.112967607449,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.112967607449
000d7d20_1559,000d7d20,1559,gr_residual,0.3880446849320338,11748.550000000028,11749.116275733904,0.5662757338759548,0.5662757338759548,0.5662757338759548,0.5662757338759548,0.5662757338759548,11749.116275733904,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.116275733904
000d7d20_1560,000d7d20,1560,gr_residual,0.3880446849320338,11748.560000000029,11749.115103251956,0.5551032519269938,0.5551032519269938,0.5551032519269938,0.5551032519269938,0.5551032519269938,11749.115103251956,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.115103251956
000d7d20_1561,000d7d20,1561,gr_residual,0.3880446849320338,11748.570000000029,11749.116078035622,0.5460780355933821,0.5460780355933821,0.5460780355933821,0.5460780355933821,0.5460780355933821,11749.116078035622,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.116078035622
000d7d20_1562,000d7d20,1562,gr_residual,0.3880446849320338,11748.580000000027,11749.114830441617,0.5348304415892926,0.5348304415892926,0.5348304415892926,0.5348304415892926,0.5348304415892926,11749.114830441617,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.114830441617
000d7d20_1563,000d7d20,1563,gr_residual,0.3880446849320338,11748.590000000027,11749.114491553397,0.5244915533694439,0.5311283718037885,0.5280822945667598,0.5280822945667598,0.5280822945667598,11749.114491553397,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.118082294593
000d7d20_1564,000d7d20,1564,gr_residual,0.3880446849320338,11748.600000000028,11749.131128371831,0.5311283718037885,0.5244915533694439,0.5275376306064725,0.5275376306064725,0.5275376306064725,11749.131128371831,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.127537630635
000d7d20_1565,000d7d20,1565,gr_residual,0.3880446849320338,11748.610000000028,11749.12741259018,0.517412590152162,0.517412590152162,0.517412590152162,0.517412590152162,0.517412590152162,11749.12741259018,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.12741259018
000d7d20_1566,000d7d20,1566,gr_residual,0.3880446849320338,11748.620000000028,11749.131251449764,0.5112514497359371,0.5112514497359371,0.5112514497359371,0.5112514497359371,0.5112514497359371,11749.131251449764,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.131251449764
000d7d20_1567,000d7d20,1567,gr_residual,0.3880446849320338,11748.630000000028,11749.134215254317,0.5042152542882832,0.5051387057628745,0.5047148724843118,0.5047148724843118,0.5047148724843118,11749.134215254317,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.134714872513
000d7d20_1568,000d7d20,1568,gr_residual,0.3880446849320338,11748.640000000029,11749.145138705791,0.5051387057628745,0.5042152542882832,0.5046390875668458,0.5046390875668458,0.5046390875668458,11749.145138705791,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.144639087595
000d7d20_1569,000d7d20,1569,gr_residual,0.3880446849320338,11748.650000000029,11749.13498825958,0.4849882595517556,0.4849882595517556,0.4849882595517556,0.4849882595517556,0.4849882595517556,11749.13498825958,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.13498825958
000d7d20_1570,000d7d20,1570,gr_residual,0.3880446849320338,11748.660000000027,11749.138071666424,0.4780716663972271,0.4780716663972271,0.4780716663972271,0.4780716663972271,0.4780716663972271,11749.138071666424,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.138071666424
000d7d20_1571,000d7d20,1571,gr_residual,0.3880446849320338,11748.67000000003,11749.136016449233,0.46601644920338003,0.46601644920338003,0.46601644920338003,0.46601644920338003,0.46601644920338003,11749.136016449233,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.136016449233
000d7d20_1572,000d7d20,1572,gr_residual,0.3880446849320338,11748.68000000003,11749.119097731342,0.4390977313123585,0.4393027875430562,0.43920867360535876,0.43920867360535876,0.43920867360535876,11749.119097731342,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.119208673636
000d7d20_1573,000d7d20,1573,gr_residual,0.3880446849320338,11748.69000000003,11749.129302787573,0.4393027875430562,0.4390977313123585,0.43919184525005595,0.43919184525005595,0.43919184525005595,11749.129302787573,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.129191845279
000d7d20_1574,000d7d20,1574,gr_residual,0.3880446849320338,11748.70000000003,11749.133025390993,0.4330253909629391,0.4330253909629391,0.4330253909629391,0.4330253909629391,0.4330253909629391,11749.133025390993,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.133025390993
000d7d20_1575,000d7d20,1575,gr_residual,0.3880446849320338,11748.71000000003,11749.1391917478,0.4291917477694369,0.4291917477694369,0.4291917477694369,0.4291917477694369,0.4291917477694369,11749.1391917478,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.1391917478
000d7d20_1576,000d7d20,1576,gr_residual,0.3880446849320338,11748.72000000003,11749.138069737748,0.41806973771781486,0.41806973771781486,0.41806973771781486,0.41806973771781486,0.41806973771781486,11749.138069737748,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.138069737748
000d7d20_1577,000d7d20,1577,gr_residual,0.3880446849320338,11748.73000000003,11749.136003408592,0.4060034085614461,0.4060034085614461,0.4060034085614461,0.4060034085614461,0.4060034085614461,11749.136003408592,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.136003408592
000d7d20_1578,000d7d20,1578,gr_residual,0.3880446849320338,11748.74000000003,11749.138640692265,0.3986406922340393,0.3986406922340393,0.3986406922340393,0.3986406922340393,0.3986406922340393,11749.138640692265,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.138640692265
000d7d20_1579,000d7d20,1579,gr_residual,0.3880446849320338,11748.750000000033,11749.139361328876,0.38936132884373365,0.38936132884373365,0.38936132884373365,0.38936132884373365,0.38936132884373365,11749.139361328876,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.139361328876
000d7d20_1580,000d7d20,1580,gr_residual,0.3880446849320338,11748.760000000031,11749.13700901446,0.37700901442804025,0.3882459071573976,0.3830885499844635,0.3830885499844635,0.3830885499844635,11749.13700901446,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.143088550016
000d7d20_1581,000d7d20,1581,gr_residual,0.3880446849320338,11748.770000000031,11749.158245907189,0.3882459071573976,0.3875820483917778,0.38788673731683443,0.38788673731683443,0.38788673731683443,11749.158245907189,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.157886737348
000d7d20_1582,000d7d20,1582,gr_residual,0.3880446849320338,11748.780000000032,11749.167582048423,0.3875820483917778,0.37917856966487307,0.3830354847688655,0.3830354847688655,0.3830354847688655,11749.167582048423,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.1630354848
000d7d20_1583,000d7d20,1583,gr_residual,0.3880446849320338,11748.790000000032,11749.169178569697,0.37917856966487307,0.37917856966487307,0.37917856966487307,0.37917856966487307,0.37917856966487307,11749.169178569697,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.169178569697
000d7d20_1584,000d7d20,1584,gr_residual,0.3880446849320338,11748.800000000032,11749.151368235724,0.3513682356915524,0.3513682356915524,0.3513682356915524,0.3513682356915524,0.3513682356915524,11749.151368235724,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.151368235724
000d7d20_1585,000d7d20,1585,gr_residual,0.3880446849320338,11748.810000000032,11749.149034307336,0.3390343073042459,0.3390343073042459,0.3390343073042459,0.3390343073042459,0.3390343073042459,11749.149034307336,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.149034307336
000d7d20_1586,000d7d20,1586,gr_residual,0.3880446849320338,11748.820000000032,11749.104282845805,0.2842828457723954,0.2842828457723954,0.2842828457723954,0.2842828457723954,0.2842828457723954,11749.104282845805,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.104282845805
000d7d20_1587,000d7d20,1587,gr_residual,0.3880446849320338,11748.830000000033,11749.106209463367,0.2762094633344532,0.2842828457723954,0.28057743380228906,0.28057743380228906,0.28057743380228906,11749.106209463367,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.110577433836
000d7d20_1588,000d7d20,1588,gr_residual,0.3880446849320338,11748.840000000033,11749.118526219172,0.27852621913916664,0.2828828681322193,0.2808833122518313,0.2808833122518313,0.2808833122518313,11749.118526219172,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.120883312286
000d7d20_1589,000d7d20,1589,gr_residual,0.3880446849320338,11748.850000000031,11749.144398192268,0.2943981922362582,0.27852621913916664,0.28581092286220233,0.28581092286220233,0.28581092286220233,11749.144398192268,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.135810922893
000d7d20_1590,000d7d20,1590,gr_residual,0.3880446849320338,11748.860000000032,11749.142882868164,0.2828828681322193,0.27852621913916664,0.28052577501955467,0.28052577501955467,0.28052577501955467,11749.142882868164,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.14052577505
000d7d20_1591,000d7d20,1591,gr_residual,0.3880446849320338,11748.870000000034,11749.127445298123,0.2574452980898059,0.2574452980898059,0.2574452980898059,0.2574452980898059,0.2574452980898059,11749.127445298123,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.127445298123
000d7d20_1592,000d7d20,1592,gr_residual,0.3880446849320338,11748.880000000034,11749.106583210005,0.22658320997106784,0.22658320997106784,0.22658320997106784,0.22658320997106784,0.22658320997106784,11749.106583210005,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.106583210005
000d7d20_1593,000d7d20,1593,gr_residual,0.3880446849320338,11748.890000000034,11749.09622251596,0.20622251592612884,0.20657443707204948,0.20641291706025128,0.20641291706025128,0.20641291706025128,11749.09622251596,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.096412917093
000d7d20_1594,000d7d20,1594,gr_residual,0.3880446849320338,11748.900000000034,11749.106574437106,0.20657443707204948,0.20622251592612884,0.20638403593792704,0.20638403593792704,0.20638403593792704,11749.106574437106,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.106384035973
000d7d20_1595,000d7d20,1595,gr_residual,0.3880446849320338,11748.910000000034,11749.106114777298,0.19611477726357407,0.19611477726357407,0.19611477726357407,0.19611477726357407,0.19611477726357407,11749.106114777298,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.106114777298
