well,oracle_alpha,learned_alpha,alpha_error,known_rows,target_rows,known_ratio,target_ratio,gr_missing_rate,baseline_slope_median,baseline_slope_std,baseline_confidence,gr_std,gr_volatility,gr_quality_score,typewell_rows,typewell_has_geology,typewell_quality_score,risk_score,route_suggestion,geometry_residual_mean,geometry_residual_std,geometry_residual_abs_mean,geometry_residual_abs_median,geometry_residual_abs_p95,geometry_residual_abs_max,geometry_rows
198a5607,1.0,0.7511450355556523,-0.24885496444434774,1843,6251,0.2276995305164319,0.7723004694835681,0.2690769476883698,0.4299999999993815,0.4225503159884176,0.0896862716664683,24.337800811780053,8.191852777697441,0.2309339035766095,1987,1.0,0.4954904867803311,1.0,typewell_alignment,-0.19979359593331933,1.5244973618884594,1.3460197190124223,1.392498126859098,2.5158573076099158,2.7283140980862965,6251
19fb4f7b,1.0,0.8801592401441031,-0.11984075985589693,2303,5620,0.2906727249779124,0.7093272750220876,0.0430604982206405,0.5,0.4809835465661497,0.1353707382060379,14.0871344332947,3.91973041702777,0.1592722437356983,2445,1.0,0.558595229079894,0.975394386349122,typewell_alignment,81.12592689769315,46.03937372185242,81.12592689769315,81.3285406289742,152.75335454936913,160.89696609900383,5620
1a518997,1.0,0.8006261125821305,-0.19937388741786954,1938,4606,0.2961491442542787,0.7038508557457213,0.4066435084672167,0.2699999999986175,0.4012396649896617,0.1196107956750717,15.400565395186378,6.108411759353513,0.129601974473033,1900,1.0,0.5403422982885085,1.0,typewell_alignment,-132.92178084525094,76.07891502386953,132.92178084525094,132.83754457414028,251.56379320495572,264.44825399881967,4606
1a68190b,0.5,0.7142258063838598,0.2142258063838598,2028,4474,0.3119040295293755,0.6880959704706244,0.275592311130979,0.3100000000013097,0.4092786293961854,0.1386612350002797,16.33025642646432,5.538970167750517,0.1541854722870264,2059,1.0,0.566671793294371,1.0,typewell_alignment,-22.312017124023306,11.388466887368716,22.312017124023306,22.21737966647649,40.37082647243031,42.55092772249121,4474
1a730ac2,0.5,0.790640609418466,0.29064060941846603,1444,4605,0.2387171433294759,0.7612828566705241,0.2985884907709012,0.1500000000014552,0.3155698992812616,0.1013848365954755,18.50598108140968,7.805986999191947,0.1906311081929984,1277,1.0,0.4611092742602083,1.0,typewell_alignment,-19.879167512112787,11.33305595686132,19.879167512112787,19.649579135434667,37.51533695577852,39.50080506111824,4605
1aaf1da0,0.0,0.7716355716350992,0.7716355716350992,1517,4804,0.2399936718873596,0.7600063281126404,0.2670691090757702,0.4299999999993815,0.4632795442704128,0.0934924482654224,22.059740002649505,9.598089613498631,0.2417463830174603,1812,1.0,0.5366635026103465,1.0,typewell_alignment,0.03894311350542031,1.2408322107310554,1.0910552738162957,1.0975015265169885,2.04258200950543,2.133975049881616,4804
1b08ed48,0.0,0.7166806280614042,0.7166806280614042,1557,5618,0.2170034843205575,0.7829965156794425,0.5802776788892845,0.2599999999983993,0.3855884782605826,0.0709930824889188,15.35624192442862,7.792472589374221,0.1056969780484434,1498,1.0,0.458780487804878,1.0,gr_residual,3.02472070334948,0.9718110165403093,3.02472070334948,2.917445136256373,4.552497376198893,4.953954765663838,5618
1b1c5372,1.0,0.7155218390398786,-0.28447816096012135,1531,4261,0.2643301104972376,0.7356698895027625,0.3027458343111945,0.2300000000004729,0.3593165678880093,0.1121579178224212,14.196670833619748,7.805555334452609,0.1707159186845695,1284,1.0,0.4716850828729282,1.0,typewell_alignment,-19.29098786193243,10.238013253239592,19.29098786193243,19.15839505954589,34.90820855546701,36.75283814573478,4261
1b1eba53,0.0,0.7259481905557277,0.7259481905557277,2055,4655,0.3062593144560357,0.6937406855439643,0.1630504833512352,0.1900000000005093,0.5138361843728113,0.1339215567179264,19.4981047523465,5.188656235798078,0.1888461749974272,2414,1.0,0.6097615499254844,1.0,typewell_alignment,-45.6706893016576,25.464363389041033,45.6706893016576,46.06222274704045,84.9798686831004,89.92414653687224,4655
1b6ba517,0.75,0.8372132556100196,0.08721325561001958,2014,6597,0.2338868888630821,0.7661131111369179,0.4238290131878126,0.3600000000005821,0.4009798473081685,0.0858666326059775,16.64323155374497,6.970335415126262,0.1402555203663108,2086,1.0,0.4922482870746719,1.0,typewell_alignment,35.30251520389823,17.209279065353783,35.30251520389823,35.35149366982783,62.12418910112615,64.74844993723025,6597
1b82b665,0.5,0.6383730849722913,0.13837308497229128,1558,3806,0.290454884414616,0.709545115585384,0.0651602732527588,0.4500000000007276,0.4226339412922801,0.1391843828264224,12.886067690330178,2.61488689621211,0.1241800530210644,1685,1.0,0.564131245339299,0.9771056854867672,typewell_alignment,1.7091223176695187,1.822312110029062,2.042188967639039,1.8038919779545153,4.418388097745762,4.667281070476741,3806
1bcb2fcf,1.0,0.7401202451765132,-0.2598797548234868,1678,4524,0.2705578845533699,0.7294421154466301,0.0663129973474801,0.2800000000006548,0.4134173166606363,0.1268601262298742,15.907067563110925,5.274811815925378,0.1913268536418002,1474,1.0,0.487665269267978,0.9897181231069958,typewell_alignment,23.251172544750982,12.306496072027285,23.251172544750982,23.430300687694597,42.825647228586085,44.63264494581568,4524
1beca81d,1.0,0.7434765862354704,-0.2565234137645296,1614,5036,0.2427067669172932,0.7572932330827068,0.4793486894360603,0.3099999999994907,0.3603170146108793,0.0895668556421757,18.34207218728425,4.774897504393202,0.1094075323867156,1529,1.0,0.4799248120300752,1.0,gr_residual,-120.06285889407894,69.3287418579367,120.06285889407894,120.0998302063019,227.86922852670722,240.23268759822668,5036
1d3fbf02,0.0,0.6812396645193164,0.6812396645193164,1558,2694,0.3664158043273753,0.6335841956726247,0.3593170007423905,0.0200000000022555,0.5025127101996176,0.1578761016547251,13.479218193345924,6.708261400918656,0.1399317928063961,1191,1.0,0.5301034807149576,1.0,typewell_alignment,2.262975860670541,1.0293403778506374,2.262975860670541,2.332402457446752,4.045752864978723,4.193074989940292,2694
1d78281a,1.0,0.7874212450079343,-0.2125787549920657,1861,4949,0.2732745961820851,0.7267254038179148,0.2147908668417862,0.4400000000005093,0.4188819818222556,0.1182801194172429,19.083616701119517,5.207927068097374,0.1754401762701491,2153,1.0,0.5661527165932452,1.0,typewell_alignment,28.080852625000205,15.586977740217431,28.080852625000205,28.18383146523276,52.08255687045754,55.16662647606724,4949
1e30dedf,0.75,0.877035192999678,0.12703519299967803,1403,4071,0.2563025210084033,0.7436974789915967,0.4750675509702776,0.0549999999993815,0.2852534657888095,0.1022253013632169,14.135534649283766,3.1241253377245517,0.0791753504283575,1342,1.0,0.4951589331384728,1.0,geometry_residual,40.882734736223185,21.090754321764667,40.882734736223185,40.73455611135408,73.94695369133024,77.89631538182904,4071
1e5e3573,1.0,0.7411247529778414,-0.2588752470221586,1646,5480,0.2309851248947516,0.7690148751052484,0.5923357664233576,0.3800000000010186,0.4270712567413557,0.0740700602976744,16.483410658396824,9.268630783352858,0.1175678913719108,3420,1.0,0.7299326410328375,1.0,gr_residual,-49.94825159456171,29.67489953231165,49.956824966378555,49.767829431105945,96.39163152649066,101.31487506767442,5480
1f9afacb,0.0,0.803295297405357,0.803295297405357,1726,5328,0.244683867309328,0.755316132690672,0.4406906906906906,0.3800000000010186,0.5238352201986869,0.0828725778780725,16.45466255026307,5.655506770857279,0.1207838388779548,3990,1.0,0.8156365182874965,1.0,typewell_alignment,0.4600738658120786,0.9122634121811183,0.8622278913039062,0.770666944038346,1.9699345123363174,2.2384853055543195,5328
1fdbba44,0.75,0.7898971761510787,0.039897176151078684,1422,4911,0.2245381335859782,0.7754618664140218,0.1989411525147627,0.1000000000003638,0.3750897096975153,0.0948127060491597,18.33808962059803,5.083444645962132,0.1732545720404713,1315,1.0,0.4576425075003947,1.0,typewell_alignment,-23.546613041521802,15.387691564695208,23.69879058139312,23.468452389755075,47.65005454948601,49.53356473336786,4911
1fee2b62,0.75,0.7380061198064973,-0.01199388019350267,1682,4641,0.2660129685275976,0.7339870314724023,0.5850032320620556,0.3299999999999272,0.4469658409824929,0.088603647551619,16.942631325342216,10.141353159114283,0.1281171834233762,2029,1.0,0.570891981654278,1.0,typewell_alignment,2.977696655382624,0.37263351894790514,2.977696655382624,3.0061063318175054,3.664686874391991,3.8716959872085455,4641
20096916,1.0,0.7675212504029989,-0.2324787495970011,1747,5133,0.2539244186046511,0.7460755813953488,0.5176310150009741,0.2600000000002183,0.5190829211578802,0.0830302772664631,22.46088314254748,10.43777941409462,0.1684124300052382,1907,1.0,0.5271802325581396,1.0,typewell_alignment,1.6658490263054564,0.8144599578914408,1.6658696588802087,1.7431584003131713,2.7936616217958226,2.9253133551237847,5133
200d233d,1.0,0.8254574319613025,-0.1745425680386975,1970,3926,0.3341248303934871,0.6658751696065129,0.0781966377992868,0.110000000000582,0.4190121880588888,0.1698942821313793,14.44553941338349,2.959122046128012,0.1377792405260349,3317,1.0,0.812584803256445,0.9496548773184424,typewell_alignment,59.79263344001519,34.8045884834321,59.798980066189245,59.56346217663064,113.86052331417565,119.80717457559216,3926
201661b5,0.0,0.7449928053241555,0.7449928053241555,2181,5955,0.2680678466076696,0.7319321533923304,0.0661628883291351,0.4950000000008003,0.5210001929724695,0.1164138171241,16.670933683179403,3.9139749642788737,0.1703999050131151,5163,1.0,0.8845870206489675,1.0,typewell_alignment,-1.1773005257299671,1.3601757462478392,1.3392521036170273,1.0058384940323348,3.546520582100395,4.083846518835296,5955
203721ab,0.75,0.807072308987858,0.05707230898785798,1505,5730,0.2080165860400829,0.7919834139599171,0.2048865619546248,0.2199999999993451,0.3948044909335304,0.0845085105939384,13.156250634358717,4.357460046675167,0.1346729487375925,1513,1.0,0.4591223220456116,1.0,typewell_alignment,30.255446414772184,16.96390249197663,30.255446414772184,30.246170865669676,56.67932445092158,59.68468829950622,5730
20402d71,1.0,0.813716866319735,-0.18628313368026495,1558,6372,0.1964691046658259,0.803530895334174,0.0133396107972379,0.3099999999994907,0.4282512360897326,0.0850257984647691,18.948761812351847,6.8603777033127855,0.2522272131008553,1674,1.0,0.4610970996216897,1.0,typewell_alignment,-62.100296095566875,36.50824076997856,62.120648789132545,62.114974647802285,118.8362500027189,124.95761920628576,6372
2043abc5,1.0,0.7730356194254588,-0.22696438057454116,1555,6958,0.1826618113473511,0.8173381886526488,0.6724633515377982,0.2999999999992724,0.3484394709936828,0.0550048570442417,16.442347834390368,7.92384003972087,0.0855661570820027,1420,1.0,0.4168037119699284,1.0,baseline_fallback,37.71290264330787,17.766467215924795,37.71290264330787,37.51534172577996,65.47272638563136,68.90744291789352,6958
204cc64b,1.0,0.790287404250844,-0.20971259574915602,1649,4805,0.2555004648280136,0.7444995351719864,0.3573361082206035,0.270000000001346,0.5018635293321404,0.0938394625856546,26.27814184049801,4.343502528139243,0.1613783254234113,2198,1.0,0.5905639913232104,1.0,typewell_alignment,-45.068572820851536,27.89042893671805,45.193432043040225,44.90421665116844,88.54582424640675,93.94103905774172,4805
206b6193,1.0,0.726480835619438,-0.273519164380562,2033,6535,0.2372782446311858,0.7627217553688141,0.0410099464422341,0.0699999999997089,0.4337293051781771,0.106266619221003,16.988716572115468,4.050279334356855,0.1795086157616428,1776,1.0,0.4572829131652661,1.0,typewell_alignment,0.26723405824446506,1.9846031029490863,1.7374014144306906,1.7133207823827532,3.2871272044231254,4.0006764998652296,6535
2075c696,0.5,0.6344399357874111,0.1344399357874111,2392,3188,0.428673835125448,0.571326164874552,0.0809284818067754,0.4099999999998545,0.4437582710065847,0.2493328756599182,16.376457677788345,3.871204462617782,0.1652278741323403,2593,1.0,0.7146953405017922,0.8708992447917756,typewell_alignment,-30.751063632702373,16.78942496326824,30.751063632702373,30.43806560129119,57.05814641976923,59.97450070112432,3188
22c5f93f,1.0,0.8104289176123513,-0.18957108238764875,1747,5172,0.252493134846076,0.747506865153924,0.5676720804331014,0.5100000000002183,0.4311088339493003,0.0845170232273189,24.23235221196733,11.58246916957282,0.1656255111031593,2039,1.0,0.5446957652840005,1.0,typewell_alignment,28.033067642907728,13.951159868096537,28.033067642907728,28.071106814714916,49.72194594167003,52.06822291773275,5172
230eaaa3,1.0,0.7824369097169946,-0.21756309028300536,1761,4690,0.2729809331886529,0.7270190668113471,0.188912579957356,0.5049999999991996,0.4693097697628241,0.1157051179881802,17.950197689940143,6.932164473637567,0.2034467000496104,2184,1.0,0.5885521624554333,1.0,typewell_alignment,23.843929167001797,15.248444442283175,23.93103589076734,23.62494884658357,47.393746866727646,50.37803906203133,4690
2364716c,0.25,0.729642249896119,0.47964224989611903,1777,4316,0.2916461513211882,0.7083538486788118,0.293790546802595,0.3199999999997089,0.40106087533329,0.1253491342424261,17.028273934530255,5.352372570707525,0.1507574722806144,3780,1.0,0.870384047267356,1.0,typewell_alignment,-19.411483305580614,9.864340298222212,19.411483305580614,19.648929142440643,34.6775923995038,36.86277793783729,4316
23b9beb0,0.75,0.7502741752958277,0.0002741752958277388,1450,7340,0.1649601820250284,0.8350398179749715,0.2271117166212534,0.2299999999995634,0.3673753393305771,0.0640332548355755,14.789731657497978,8.320346342605951,0.2000565284895414,1422,1.0,0.4117747440273037,1.0,typewell_alignment,3.8786291301407614,2.1395788357747847,3.8786291301407614,3.79960614644589,6.7412314471601364,7.325425111204036,7340
24d8997e,1.0,0.711485235956531,-0.288514764043469,1746,3442,0.3365458750963762,0.6634541249036238,0.1487507263219058,0.2399999999979627,0.4306795639344306,0.1640952120794123,24.85380864714544,3.4417283001870644,0.1908252903084871,1782,1.0,0.593484965304549,0.973092469501064,typewell_alignment,-50.09283667325985,29.389593881875683,50.09741121431829,50.48619542941982,96.06548667260354,101.17825428993017,3442
25050f63,1.0,1.0,0.0,1031,6124,0.144095038434661,0.8559049615653389,0.0499673416067929,0.7299999999995634,0.2162204778288358,0.0674827955276168,19.694927433041137,6.76610344056232,0.2455030364349754,1743,1.0,0.4936058700209643,1.0,typewell_alignment,-1015.8420240472424,588.1764517657726,1015.8448690982937,1015.5645512408076,1932.860419917607,2034.8135063093769,6124
25939962,1.0,0.7630178840134872,-0.23698211598651275,1752,4319,0.2885850765936419,0.7114149234063581,0.6225978235702709,0.5299999999988358,0.4179513773022648,0.0985122713581685,19.32533221103944,11.344008047968977,0.1312089567640085,1863,1.0,0.5568687201449514,1.0,typewell_alignment,1.2033178314340842,0.4972981784078085,1.2182389353930032,1.2863363475988914,1.8426031882440392,1.983116206279007,4319
25fd32b3,1.0,0.7010249233775391,-0.2989750766224609,1661,2885,0.3653761548614166,0.6346238451385834,0.2558058925476603,0.3100000000013097,0.3493533525692465,0.1860514016281247,29.43417022275745,11.150799017063145,0.3028717786722072,1384,1.0,0.5544434667839859,0.9779000715087904,typewell_alignment,0.4617289862813406,1.4505859754763677,1.2975150471208434,1.263290558145247,2.71876714497126,3.0346008749763005,2885
261785ee,1.0,0.7097879281157186,-0.29021207188428144,1866,3646,0.3385341074020319,0.6614658925979681,0.3760285244103126,0.5799999999999272,0.4544303261421114,0.1428632281104233,21.43050899325845,6.123208979462595,0.1599893193399455,2537,1.0,0.7102685050798259,1.0,typewell_alignment,-19.206414795855583,11.040201250304634,19.209949414404736,19.63784441356673,36.323472231267736,38.63082219565661,3646
264feceb,0.75,0.7152995702815524,-0.034700429718447556,1743,5665,0.2352861771058315,0.7647138228941684,0.0428949691085613,0.2800000000006548,0.4480952866173823,0.103957176379092,13.122542621136834,3.707545137496174,0.1494680243219522,1887,1.0,0.5047246220302376,1.0,typewell_alignment,28.107092300464707,14.605000467584254,28.107092300464707,27.72041393363569,51.125360037175305,53.80457391274498,5665
26623a50,0.5,0.8149442586638994,0.3149442586638994,1744,5735,0.2331862548469046,0.7668137451530953,0.2805579773321708,0.5100000000002183,0.4626578729314278,0.0893712537395688,18.89994564094406,7.62123198002571,0.1946445355200639,1951,1.0,0.5108637518384811,1.0,typewell_alignment,28.643934900432342,14.765696491604439,28.643934900432342,28.611651759687472,51.838488653564376,54.260005424986986,5735
26d3a96a,1.0,0.7629698830133437,-0.23703011698665633,1744,4721,0.2697602474864656,0.7302397525135345,0.3170938360516839,0.3100000000013097,0.4003059836919805,0.1109914296186808,19.26312063611759,4.771641730417641,0.1473898198676337,2029,1.0,0.5638437741686002,1.0,typewell_alignment,-44.51307978500384,27.68135384793789,44.6360375076687,44.88888826189613,87.47715657473479,92.46557444524598,4721
272abef3,0.0,0.7040225059510242,0.7040225059510242,1547,4135,0.2722632875747976,0.7277367124252024,0.0466747279322853,0.1599999999998544,0.4442088989426772,0.1265025735332275,20.794511692545928,4.911011245339101,0.2175354071118827,1504,1.0,0.5146955297430482,0.985166108449844,typewell_alignment,2.3168756705635825,2.2027757847618505,2.5249128283411886,2.075854219890756,5.930130476802127,6.478422348867955,4135
