split,kind,well,path,rows,columns,missing_columns,all_empty_columns,dtype_warnings,tvt_input_missing_rate,gr_missing_rate,md_monotonic,row_index_continuous,critical_error_count,warning_count
train,horizontal,9ad5410a,data\raw\train\9ad5410a__horizontal_well.csv,5749,13,,,,0.7314315533136198,0.08053574534701688,True,True,0,0
train,typewell,9ad5410a,data\raw\train\9ad5410a__typewell.csv,1267,3,,,,,0.0,,True,0,0
train,horizontal,9ae248be,data\raw\train\9ae248be__horizontal_well.csv,6655,13,,,,0.7920360631104433,0.2984222389181067,True,True,0,0
train,typewell,9ae248be,data\raw\train\9ae248be__typewell.csv,1292,3,,,,,0.0,,True,0,0
train,horizontal,9af1ffd0,data\raw\train\9af1ffd0__horizontal_well.csv,5454,13,,,,0.6463146314631463,0.06215621562156216,True,True,0,0
train,typewell,9af1ffd0,data\raw\train\9af1ffd0__typewell.csv,1979,3,,,,,0.0,,True,0,0
train,horizontal,9b5b61c1,data\raw\train\9b5b61c1__horizontal_well.csv,7215,13,,,,0.7667359667359668,0.11143451143451144,True,True,0,0
train,typewell,9b5b61c1,data\raw\train\9b5b61c1__typewell.csv,1928,3,,,,,0.0,,True,0,0
train,horizontal,9b9e3b49,data\raw\train\9b9e3b49__horizontal_well.csv,6875,13,,,,0.7444363636363637,0.5269818181818182,True,True,0,0
train,typewell,9b9e3b49,data\raw\train\9b9e3b49__typewell.csv,1952,3,,,,,0.0,,True,0,0
train,horizontal,9bd2bba3,data\raw\train\9bd2bba3__horizontal_well.csv,9092,13,,,,0.8181918169819622,0.03783545974483062,True,True,0,0
train,typewell,9bd2bba3,data\raw\train\9bd2bba3__typewell.csv,2110,3,,,,,0.0,,True,0,0
train,horizontal,9c211c53,data\raw\train\9c211c53__horizontal_well.csv,8842,13,,,,0.8216466862700746,0.47760687627233656,True,True,0,0
train,typewell,9c211c53,data\raw\train\9c211c53__typewell.csv,7874,3,,,,,0.0,,True,0,0
train,horizontal,9c350a6a,data\raw\train\9c350a6a__horizontal_well.csv,7794,13,,,,0.7764947395432384,0.4312291506286887,True,True,0,0
train,typewell,9c350a6a,data\raw\train\9c350a6a__typewell.csv,2036,3,,,,,0.0,,True,0,0
train,horizontal,9c8375f7,data\raw\train\9c8375f7__horizontal_well.csv,5432,13,,,,0.6763622974963182,0.2555228276877761,True,True,0,0
train,typewell,9c8375f7,data\raw\train\9c8375f7__typewell.csv,2053,3,,,,,0.0,,True,0,0
train,horizontal,9d072e4c,data\raw\train\9d072e4c__horizontal_well.csv,6798,13,,,,0.7512503677552221,0.1404824948514269,True,True,0,0
train,typewell,9d072e4c,data\raw\train\9d072e4c__typewell.csv,2821,3,,,,,0.0,,True,0,0
train,horizontal,9d3ec64c,data\raw\train\9d3ec64c__horizontal_well.csv,4937,13,,,,0.7048815069880494,0.1843224630342313,True,True,0,0
train,typewell,9d3ec64c,data\raw\train\9d3ec64c__typewell.csv,1775,3,,,,,0.0,,True,0,0
train,horizontal,9d4272e3,data\raw\train\9d4272e3__horizontal_well.csv,5771,13,,,,0.698319182117484,0.5184543406688615,True,True,0,0
train,typewell,9d4272e3,data\raw\train\9d4272e3__typewell.csv,1997,3,,,,,0.0,,True,0,0
train,horizontal,9d5e14d4,data\raw\train\9d5e14d4__horizontal_well.csv,6565,13,,,,0.8225437928408226,0.5273419649657274,True,True,0,0
train,typewell,9d5e14d4,data\raw\train\9d5e14d4__typewell.csv,855,3,,,,,0.0,,True,0,0
train,horizontal,9da441ba,data\raw\train\9da441ba__horizontal_well.csv,7283,13,,,,0.7940409172044487,0.21227516133461485,True,True,0,0
train,typewell,9da441ba,data\raw\train\9da441ba__typewell.csv,1295,3,,,,,0.0,,True,0,0
train,horizontal,9dede370,data\raw\train\9dede370__horizontal_well.csv,8057,13,,,,0.7815564105746555,0.37098175499565594,True,True,0,0
train,typewell,9dede370,data\raw\train\9dede370__typewell.csv,2134,3,,,,,0.0,,True,0,0
train,horizontal,9def2eb2,data\raw\train\9def2eb2__horizontal_well.csv,7750,13,,,,0.7745806451612903,0.11883870967741936,True,True,0,0
train,typewell,9def2eb2,data\raw\train\9def2eb2__typewell.csv,1758,3,,,,,0.0,,True,0,0
train,horizontal,9df1b1f9,data\raw\train\9df1b1f9__horizontal_well.csv,6444,13,,,,0.7295158286778398,0.6520794537554314,True,True,0,0
train,typewell,9df1b1f9,data\raw\train\9df1b1f9__typewell.csv,4157,3,,,,,0.0,,True,0,0
train,horizontal,9dfff011,data\raw\train\9dfff011__horizontal_well.csv,6067,13,,EGFDL,,0.7118839624196472,0.3486072193835504,True,True,0,1
train,typewell,9dfff011,data\raw\train\9dfff011__typewell.csv,2226,3,,,,,0.0,,True,0,0
train,horizontal,9e3e364d,data\raw\train\9e3e364d__horizontal_well.csv,5809,13,,,,0.7385092098467895,0.5167843002237906,True,True,0,0
train,typewell,9e3e364d,data\raw\train\9e3e364d__typewell.csv,1316,3,,,,,0.0,,True,0,0
train,horizontal,9efc812e,data\raw\train\9efc812e__horizontal_well.csv,6100,13,,,,0.7295081967213115,0.021475409836065575,True,True,0,0
train,typewell,9efc812e,data\raw\train\9efc812e__typewell.csv,2922,3,,,,,0.0,,True,0,0
train,horizontal,9f0c7bae,data\raw\train\9f0c7bae__horizontal_well.csv,4040,13,,,,0.6292079207920792,0.27673267326732676,True,True,0,0
train,typewell,9f0c7bae,data\raw\train\9f0c7bae__typewell.csv,1101,3,,,,,0.0,,True,0,0
train,horizontal,9ffce529,data\raw\train\9ffce529__horizontal_well.csv,6675,13,,,,0.7808239700374532,0.36179775280898874,True,True,0,0
train,typewell,9ffce529,data\raw\train\9ffce529__typewell.csv,1501,3,,,,,0.0,,True,0,0
train,horizontal,a0383629,data\raw\train\a0383629__horizontal_well.csv,7687,13,,,,0.7586834916092103,0.5237413815532718,True,True,0,0
train,typewell,a0383629,data\raw\train\a0383629__typewell.csv,1790,3,,,,,0.0,,True,0,0
train,horizontal,a056d01e,data\raw\train\a056d01e__horizontal_well.csv,8292,13,,,,0.7907621804148577,0.24493487698986977,True,True,0,0
train,typewell,a056d01e,data\raw\train\a056d01e__typewell.csv,1803,3,,,,,0.0,,True,0,0
train,horizontal,a08d9e63,data\raw\train\a08d9e63__horizontal_well.csv,5199,13,,,,0.7087901519522986,0.2229274860550106,True,True,0,0
train,typewell,a08d9e63,data\raw\train\a08d9e63__typewell.csv,1502,3,,,,,0.0,,True,0,0
train,horizontal,a0b83014,data\raw\train\a0b83014__horizontal_well.csv,6873,13,,,,0.7325767495998836,0.5331005383384257,True,True,0,0
train,typewell,a0b83014,data\raw\train\a0b83014__typewell.csv,2180,3,,,,,0.0,,True,0,0
train,horizontal,a0e92ed6,data\raw\train\a0e92ed6__horizontal_well.csv,6446,13,,,,0.7596959354638535,0.4500465404902265,True,True,0,0
train,typewell,a0e92ed6,data\raw\train\a0e92ed6__typewell.csv,1266,3,,,,,0.0,,True,0,0
train,horizontal,a15bc102,data\raw\train\a15bc102__horizontal_well.csv,5124,13,,,,0.6315378610460578,0.5351288056206089,True,True,0,0
train,typewell,a15bc102,data\raw\train\a15bc102__typewell.csv,4269,3,,,,,0.0,,True,0,0
train,horizontal,a247e7cf,data\raw\train\a247e7cf__horizontal_well.csv,7237,13,,,,0.7840265303302474,0.5583805444244853,True,True,0,0
train,typewell,a247e7cf,data\raw\train\a247e7cf__typewell.csv,1498,3,,,,,0.0,,True,0,0
train,horizontal,a2e8e7f6,data\raw\train\a2e8e7f6__horizontal_well.csv,5812,13,,,,0.8189951823812801,0.4265313145216793,True,True,0,0
train,typewell,a2e8e7f6,data\raw\train\a2e8e7f6__typewell.csv,1245,3,,,,,0.0,,True,0,0
train,horizontal,a3518960,data\raw\train\a3518960__horizontal_well.csv,6992,13,,,,0.710383295194508,0.03561212814645309,True,True,0,0
train,typewell,a3518960,data\raw\train\a3518960__typewell.csv,5137,3,,,,,0.0,,True,0,0
train,horizontal,a3f71395,data\raw\train\a3f71395__horizontal_well.csv,7040,13,,,,0.7873579545454545,0.09133522727272728,True,True,0,0
train,typewell,a3f71395,data\raw\train\a3f71395__typewell.csv,1543,3,,,,,0.0,,True,0,0
train,horizontal,a4719920,data\raw\train\a4719920__horizontal_well.csv,7495,13,,,,0.7850567044696465,0.6310873915943963,True,True,0,0
train,typewell,a4719920,data\raw\train\a4719920__typewell.csv,1439,3,,,,,0.0,,True,0,0
train,horizontal,a48640d9,data\raw\train\a48640d9__horizontal_well.csv,6586,13,,,,0.6881263285757668,0.12587306407531126,True,True,0,0
train,typewell,a48640d9,data\raw\train\a48640d9__typewell.csv,2087,3,,,,,0.0,,True,0,0
train,horizontal,a4cdbb0f,data\raw\train\a4cdbb0f__horizontal_well.csv,6759,13,,,,0.7699363811214677,0.041278295605858856,True,True,0,0
train,typewell,a4cdbb0f,data\raw\train\a4cdbb0f__typewell.csv,1391,3,,,,,0.0,,True,0,0
train,horizontal,a4f989c2,data\raw\train\a4f989c2__horizontal_well.csv,7024,13,,,,0.7666571753986332,0.04726651480637813,True,True,0,0
train,typewell,a4f989c2,data\raw\train\a4f989c2__typewell.csv,1503,3,,,,,0.0,,True,0,0
train,horizontal,a5aa7973,data\raw\train\a5aa7973__horizontal_well.csv,6449,13,,,,0.7157698868041557,0.3536982477903551,True,True,0,0
train,typewell,a5aa7973,data\raw\train\a5aa7973__typewell.csv,2013,3,,,,,0.0,,True,0,0
train,horizontal,a5e6f7dc,data\raw\train\a5e6f7dc__horizontal_well.csv,7331,13,,,,0.7705633610694311,0.5122084299549857,True,True,0,0
train,typewell,a5e6f7dc,data\raw\train\a5e6f7dc__typewell.csv,1697,3,,,,,0.0,,True,0,0
train,horizontal,a612d5a0,data\raw\train\a612d5a0__horizontal_well.csv,7160,13,,,,0.7442737430167597,0.04581005586592179,True,True,0,0
train,typewell,a612d5a0,data\raw\train\a612d5a0__typewell.csv,1811,3,,,,,0.0,,True,0,0
train,horizontal,a622ce4d,data\raw\train\a622ce4d__horizontal_well.csv,8047,13,,,,0.7826519199701752,0.433950540574127,True,True,0,0
train,typewell,a622ce4d,data\raw\train\a622ce4d__typewell.csv,1519,3,,,,,0.0,,True,0,0
train,horizontal,a645da9a,data\raw\train\a645da9a__horizontal_well.csv,6766,13,,,,0.7616021282885014,0.17632279042270174,True,True,0,0
train,typewell,a645da9a,data\raw\train\a645da9a__typewell.csv,3615,3,,,,,0.0,,True,0,0
train,horizontal,a692b17e,data\raw\train\a692b17e__horizontal_well.csv,5409,13,,,,0.6592715843963765,0.596968016269181,True,True,0,0
train,typewell,a692b17e,data\raw\train\a692b17e__typewell.csv,2075,3,,,,,0.0,,True,0,0
train,horizontal,a6b8ac67,data\raw\train\a6b8ac67__horizontal_well.csv,7017,13,,,,0.7771127262362834,0.07154054439219039,True,True,0,0
train,typewell,a6b8ac67,data\raw\train\a6b8ac67__typewell.csv,1908,3,,,,,0.0,,True,0,0
train,horizontal,a6ed2eff,data\raw\train\a6ed2eff__horizontal_well.csv,7054,13,,,,0.7478026651545222,0.5215480578395236,True,True,0,0
train,typewell,a6ed2eff,data\raw\train\a6ed2eff__typewell.csv,2158,3,,,,,0.0,,True,0,0
train,horizontal,a6f967fb,data\raw\train\a6f967fb__horizontal_well.csv,7032,13,,,,0.6641069397042093,0.03996018202502844,True,True,0,0
train,typewell,a6f967fb,data\raw\train\a6f967fb__typewell.csv,2757,3,,,,,0.0,,True,0,0
train,horizontal,a76db406,data\raw\train\a76db406__horizontal_well.csv,6451,13,,,,0.7242288017361649,0.011626104479925592,True,True,0,0
train,typewell,a76db406,data\raw\train\a76db406__typewell.csv,1919,3,,,,,0.0,,True,0,0
train,horizontal,a7744f5b,data\raw\train\a7744f5b__horizontal_well.csv,6017,13,,,,0.7274389230513545,0.15755359813860728,True,True,0,0
train,typewell,a7744f5b,data\raw\train\a7744f5b__typewell.csv,1675,3,,,,,0.0,,True,0,0
train,horizontal,a783cc24,data\raw\train\a783cc24__horizontal_well.csv,3275,13,,,,0.576793893129771,0.10351145038167939,True,True,0,0
train,typewell,a783cc24,data\raw\train\a783cc24__typewell.csv,1167,3,,,,,0.0,,True,0,0
train,horizontal,a79fd2e7,data\raw\train\a79fd2e7__horizontal_well.csv,6327,13,,,,0.6960644855381698,0.45345345345345345,True,True,0,0
train,typewell,a79fd2e7,data\raw\train\a79fd2e7__typewell.csv,4227,3,,,,,0.0,,True,0,0
train,horizontal,a7fc3e6b,data\raw\train\a7fc3e6b__horizontal_well.csv,6378,13,,,,0.7469426152398871,0.6069300721229225,True,True,0,0
train,typewell,a7fc3e6b,data\raw\train\a7fc3e6b__typewell.csv,3641,3,,,,,0.0,,True,0,0
train,horizontal,a85bb86f,data\raw\train\a85bb86f__horizontal_well.csv,5100,13,,,,0.6076470588235294,0.1503921568627451,True,True,0,0
train,typewell,a85bb86f,data\raw\train\a85bb86f__typewell.csv,2239,3,,,,,0.0,,True,0,0
train,horizontal,a85e4bc3,data\raw\train\a85e4bc3__horizontal_well.csv,5993,13,,,,0.7643917904221592,0.4882362756549308,True,True,0,0
train,typewell,a85e4bc3,data\raw\train\a85e4bc3__typewell.csv,7035,3,,,,,0.0,,True,0,0
train,horizontal,a87433c9,data\raw\train\a87433c9__horizontal_well.csv,7460,13,,,,0.7668900804289545,0.5418230563002681,True,True,0,0
train,typewell,a87433c9,data\raw\train\a87433c9__typewell.csv,864,3,,,,,0.0,,True,0,0
train,horizontal,a8ed028a,data\raw\train\a8ed028a__horizontal_well.csv,7310,13,,ANCC,,0.7575923392612859,0.04555403556771546,True,True,0,1
train,typewell,a8ed028a,data\raw\train\a8ed028a__typewell.csv,1878,3,,,,,0.0,,True,0,0
train,horizontal,a959858c,data\raw\train\a959858c__horizontal_well.csv,5770,13,,,,0.7632582322357019,0.5625649913344888,True,True,0,0
train,typewell,a959858c,data\raw\train\a959858c__typewell.csv,5482,3,,,,,0.0,,True,0,0
train,horizontal,a9c9b150,data\raw\train\a9c9b150__horizontal_well.csv,5826,13,,,,0.6841743906625471,0.5020597322348095,True,True,0,0
train,typewell,a9c9b150,data\raw\train\a9c9b150__typewell.csv,1990,3,,,,,0.0,,True,0,0
train,horizontal,aa95015b,data\raw\train\aa95015b__horizontal_well.csv,5761,13,,,,0.7463981947578545,0.33275473008158307,True,True,0,0
train,typewell,aa95015b,data\raw\train\aa95015b__typewell.csv,1610,3,,,,,0.0,,True,0,0
train,horizontal,aaaf3c03,data\raw\train\aaaf3c03__horizontal_well.csv,4728,13,,,,0.6338832487309645,0.06006768189509306,True,True,0,0
train,typewell,aaaf3c03,data\raw\train\aaaf3c03__typewell.csv,1993,3,,,,,0.0,,True,0,0
train,horizontal,aaeffccb,data\raw\train\aaeffccb__horizontal_well.csv,4586,13,,,,0.5913650239860445,0.5433929350196249,True,True,0,0
train,typewell,aaeffccb,data\raw\train\aaeffccb__typewell.csv,2109,3,,,,,0.0,,True,0,0
train,horizontal,ab112491,data\raw\train\ab112491__horizontal_well.csv,7178,13,,,,0.7223460573976038,0.04583449428810254,True,True,0,0
train,typewell,ab112491,data\raw\train\ab112491__typewell.csv,2185,3,,,,,0.0,,True,0,0
train,horizontal,ab18d3fc,data\raw\train\ab18d3fc__horizontal_well.csv,7337,13,,,,0.7760665121984462,0.294534550906365,True,True,0,0
train,typewell,ab18d3fc,data\raw\train\ab18d3fc__typewell.csv,1661,3,,,,,0.0,,True,0,0
train,horizontal,ab3ced07,data\raw\train\ab3ced07__horizontal_well.csv,6008,13,,,,0.7073901464713716,0.43641810918774965,True,True,0,0
train,typewell,ab3ced07,data\raw\train\ab3ced07__typewell.csv,1849,3,,,,,0.0,,True,0,0
train,horizontal,ab6fe95d,data\raw\train\ab6fe95d__horizontal_well.csv,7424,13,,,,0.7396282327586207,0.23626077586206898,True,True,0,0
train,typewell,ab6fe95d,data\raw\train\ab6fe95d__typewell.csv,10043,3,,,,,0.0,,True,0,0
train,horizontal,ab94878e,data\raw\train\ab94878e__horizontal_well.csv,7652,13,,,,0.7846314688970204,0.04443282801881861,True,True,0,0
train,typewell,ab94878e,data\raw\train\ab94878e__typewell.csv,3918,3,,,,,0.0,,True,0,0
train,horizontal,abf460d2,data\raw\train\abf460d2__horizontal_well.csv,4763,13,,,,0.6754146546294353,0.5120722233886206,True,True,0,0
train,typewell,abf460d2,data\raw\train\abf460d2__typewell.csv,1739,3,,,,,0.0,,True,0,0
train,horizontal,ac6f01d5,data\raw\train\ac6f01d5__horizontal_well.csv,6729,13,,,,0.7436469014712439,0.024074899687917966,True,True,0,0
train,typewell,ac6f01d5,data\raw\train\ac6f01d5__typewell.csv,1886,3,,,,,0.0,,True,0,0
train,horizontal,ad2133a8,data\raw\train\ad2133a8__horizontal_well.csv,7187,13,,,,0.7971337136496452,0.2767496869347433,True,True,0,0
train,typewell,ad2133a8,data\raw\train\ad2133a8__typewell.csv,1700,3,,,,,0.0,,True,0,0
train,horizontal,add9c322,data\raw\train\add9c322__horizontal_well.csv,5519,13,,,,0.7124479072295705,0.5502808479797064,True,True,0,0
train,typewell,add9c322,data\raw\train\add9c322__typewell.csv,1599,3,,,,,0.0,,True,0,0
train,horizontal,ae069086,data\raw\train\ae069086__horizontal_well.csv,6741,13,,,,0.7076101468624834,0.006527221480492508,True,True,0,0
train,typewell,ae069086,data\raw\train\ae069086__typewell.csv,4459,3,,,,,0.0,,True,0,0
train,horizontal,ae0784a8,data\raw\train\ae0784a8__horizontal_well.csv,9171,13,,,,0.8530149383927598,0.5350561552720532,True,True,0,0
train,typewell,ae0784a8,data\raw\train\ae0784a8__typewell.csv,1272,3,,,,,0.0,,True,0,0
train,horizontal,ae35f33a,data\raw\train\ae35f33a__horizontal_well.csv,6469,13,,,,0.6878961199567166,0.3019013757922399,True,True,0,0
train,typewell,ae35f33a,data\raw\train\ae35f33a__typewell.csv,2498,3,,,,,0.0,,True,0,0
train,horizontal,ae8959c3,data\raw\train\ae8959c3__horizontal_well.csv,6645,13,,,,0.6799097065462754,0.07735139202407826,True,True,0,0
train,typewell,ae8959c3,data\raw\train\ae8959c3__typewell.csv,2341,3,,,,,0.0,,True,0,0
train,horizontal,aed44918,data\raw\train\aed44918__horizontal_well.csv,4020,13,,,,0.6763681592039801,0.6574626865671642,True,True,0,0
train,typewell,aed44918,data\raw\train\aed44918__typewell.csv,1126,3,,,,,0.0,,True,0,0
train,horizontal,aee6393a,data\raw\train\aee6393a__horizontal_well.csv,7146,13,,,,0.8207388748950462,0.48866498740554154,True,True,0,0
train,typewell,aee6393a,data\raw\train\aee6393a__typewell.csv,1043,3,,,,,0.0,,True,0,0
train,horizontal,af7a59ce,data\raw\train\af7a59ce__horizontal_well.csv,4330,13,,,,0.6983833718244804,0.2575057736720554,True,True,0,0
train,typewell,af7a59ce,data\raw\train\af7a59ce__typewell.csv,1058,3,,,,,0.0,,True,0,0
train,horizontal,aff4e561,data\raw\train\aff4e561__horizontal_well.csv,7723,13,,,,0.7802667357244594,0.3441667745694678,True,True,0,0
train,typewell,aff4e561,data\raw\train\aff4e561__typewell.csv,1856,3,,,,,0.0,,True,0,0
train,horizontal,b04b58a3,data\raw\train\b04b58a3__horizontal_well.csv,5229,13,,,,0.6506024096385542,0.05488621151271754,True,True,0,0
train,typewell,b04b58a3,data\raw\train\b04b58a3__typewell.csv,1536,3,,,,,0.0,,True,0,0
train,horizontal,b0d42b0d,data\raw\train\b0d42b0d__horizontal_well.csv,6357,13,,,,0.7819726285983954,0.5338996381941167,True,True,0,0
train,typewell,b0d42b0d,data\raw\train\b0d42b0d__typewell.csv,1463,3,,,,,0.0,,True,0,0
train,horizontal,b0f53bf4,data\raw\train\b0f53bf4__horizontal_well.csv,4202,13,,,,0.6556401713469776,0.2743931461208948,True,True,0,0
train,typewell,b0f53bf4,data\raw\train\b0f53bf4__typewell.csv,1035,3,,,,,0.0,,True,0,0
train,horizontal,b19b0395,data\raw\train\b19b0395__horizontal_well.csv,7196,13,,,,0.8078098943857699,0.039744302390216785,True,True,0,0
train,typewell,b19b0395,data\raw\train\b19b0395__typewell.csv,1381,3,,,,,0.0,,True,0,0
train,horizontal,b1efb8a4,data\raw\train\b1efb8a4__horizontal_well.csv,7562,13,,,,0.7931764083575774,0.04972229568897117,True,True,0,0
train,typewell,b1efb8a4,data\raw\train\b1efb8a4__typewell.csv,3113,3,,,,,0.0,,True,0,0
train,horizontal,b32902c0,data\raw\train\b32902c0__horizontal_well.csv,5737,13,,,,0.663761547847307,0.4842252048108768,True,True,0,0
train,typewell,b32902c0,data\raw\train\b32902c0__typewell.csv,1917,3,,,,,0.0,,True,0,0
train,horizontal,b32e4903,data\raw\train\b32e4903__horizontal_well.csv,7420,13,,,,0.7776280323450134,0.062129380053908355,True,True,0,0
train,typewell,b32e4903,data\raw\train\b32e4903__typewell.csv,1889,3,,,,,0.0,,True,0,0
train,horizontal,b3388334,data\raw\train\b3388334__horizontal_well.csv,7807,13,,,,0.7787882669399258,0.22966568464198797,True,True,0,0
train,typewell,b3388334,data\raw\train\b3388334__typewell.csv,2043,3,,,,,0.0,,True,0,0
train,horizontal,b37fd114,data\raw\train\b37fd114__horizontal_well.csv,9786,13,,,,0.833946454118128,0.08542816268138156,True,True,0,0
train,typewell,b37fd114,data\raw\train\b37fd114__typewell.csv,1547,3,,,,,0.0,,True,0,0
train,horizontal,b38e3116,data\raw\train\b38e3116__horizontal_well.csv,7954,13,,,,0.7808649735981896,0.05280362081971335,True,True,0,0
train,typewell,b38e3116,data\raw\train\b38e3116__typewell.csv,3767,3,,,,,0.0,,True,0,0
train,horizontal,b4d8dd4f,data\raw\train\b4d8dd4f__horizontal_well.csv,5909,13,,,,0.7207649348451515,0.11237095955322389,True,True,0,0
train,typewell,b4d8dd4f,data\raw\train\b4d8dd4f__typewell.csv,1874,3,,,,,0.0,,True,0,0
train,horizontal,b4f37e6e,data\raw\train\b4f37e6e__horizontal_well.csv,4499,13,,,,0.6650366748166259,0.3158479662147144,True,True,0,0
train,typewell,b4f37e6e,data\raw\train\b4f37e6e__typewell.csv,1402,3,,,,,0.0,,True,0,0
train,horizontal,b56bc0aa,data\raw\train\b56bc0aa__horizontal_well.csv,7431,13,,,,0.7538689274660207,0.20562508410711883,True,True,0,0
train,typewell,b56bc0aa,data\raw\train\b56bc0aa__typewell.csv,2043,3,,,,,0.0,,True,0,0
train,horizontal,b585b4fa,data\raw\train\b585b4fa__horizontal_well.csv,5999,13,,,,0.715785964327388,0.12102017002833805,True,True,0,0
train,typewell,b585b4fa,data\raw\train\b585b4fa__typewell.csv,1824,3,,,,,0.0,,True,0,0
train,horizontal,b5aa9634,data\raw\train\b5aa9634__horizontal_well.csv,8747,13,,,,0.8375443009031668,0.04012804390076598,True,True,0,0
train,typewell,b5aa9634,data\raw\train\b5aa9634__typewell.csv,1213,3,,,,,0.0,,True,0,0
train,horizontal,b7974e66,data\raw\train\b7974e66__horizontal_well.csv,7170,13,,,,0.7751743375174337,0.49735006973500695,True,True,0,0
train,typewell,b7974e66,data\raw\train\b7974e66__typewell.csv,1433,3,,,,,0.0,,True,0,0
train,horizontal,b7cdcecb,data\raw\train\b7cdcecb__horizontal_well.csv,7620,13,,,,0.8094488188976378,0.4174540682414698,True,True,0,0
train,typewell,b7cdcecb,data\raw\train\b7cdcecb__typewell.csv,1490,3,,,,,0.0,,True,0,0
train,horizontal,b7fea9ef,data\raw\train\b7fea9ef__horizontal_well.csv,5575,13,,,,0.6934529147982063,0.15085201793721972,True,True,0,0
train,typewell,b7fea9ef,data\raw\train\b7fea9ef__typewell.csv,1800,3,,,,,0.0,,True,0,0
train,horizontal,b85f7b06,data\raw\train\b85f7b06__horizontal_well.csv,5453,13,,,,0.6974142673757565,0.1932880982945168,True,True,0,0
train,typewell,b85f7b06,data\raw\train\b85f7b06__typewell.csv,1484,3,,,,,0.0,,True,0,0
train,horizontal,b881d27e,data\raw\train\b881d27e__horizontal_well.csv,5442,13,,,,0.7366776920249908,0.4355016538037486,True,True,0,0
train,typewell,b881d27e,data\raw\train\b881d27e__typewell.csv,1575,3,,,,,0.0,,True,0,0
train,horizontal,b8c49c1a,data\raw\train\b8c49c1a__horizontal_well.csv,6254,13,,,,0.6905980172689479,0.211864406779661,True,True,0,0
train,typewell,b8c49c1a,data\raw\train\b8c49c1a__typewell.csv,2109,3,,,,,0.0,,True,0,0
train,horizontal,b95e7121,data\raw\train\b95e7121__horizontal_well.csv,7492,13,,,,0.8416978109983982,0.06446876668446343,True,True,0,0
train,typewell,b95e7121,data\raw\train\b95e7121__typewell.csv,1373,3,,,,,0.0,,True,0,0
train,horizontal,b977be4a,data\raw\train\b977be4a__horizontal_well.csv,7495,13,,,,0.7894596397598399,0.2314876584389593,True,True,0,0
train,typewell,b977be4a,data\raw\train\b977be4a__typewell.csv,1427,3,,,,,0.0,,True,0,0
train,horizontal,ba48188d,data\raw\train\ba48188d__horizontal_well.csv,5534,13,,,,0.7528008673653777,0.16696783520057826,True,True,0,0
train,typewell,ba48188d,data\raw\train\ba48188d__typewell.csv,1203,3,,,,,0.0,,True,0,0
train,horizontal,bb2cdd83,data\raw\train\bb2cdd83__horizontal_well.csv,5665,13,,,,0.675198587819947,0.14598411297440422,True,True,0,0
train,typewell,bb2cdd83,data\raw\train\bb2cdd83__typewell.csv,1998,3,,,,,0.0,,True,0,0
train,horizontal,bb337fa0,data\raw\train\bb337fa0__horizontal_well.csv,8216,13,,,,0.8365384615384616,0.6574975657254138,True,True,0,0
train,typewell,bb337fa0,data\raw\train\bb337fa0__typewell.csv,1435,3,,,,,0.0,,True,0,0
train,horizontal,bb682ebd,data\raw\train\bb682ebd__horizontal_well.csv,5931,13,,,,0.6978587084808633,0.25661777103355254,True,True,0,0
train,typewell,bb682ebd,data\raw\train\bb682ebd__typewell.csv,1977,3,,,,,0.0,,True,0,0
train,horizontal,bc4381e2,data\raw\train\bc4381e2__horizontal_well.csv,6885,13,,,,0.719680464778504,0.5288307915758896,True,True,0,0
train,typewell,bc4381e2,data\raw\train\bc4381e2__typewell.csv,1006,3,,,,,0.0,,True,0,0
train,horizontal,bcebcc5f,data\raw\train\bcebcc5f__horizontal_well.csv,7889,13,,,,0.7932564330079858,0.4777538344530359,True,True,0,0
train,typewell,bcebcc5f,data\raw\train\bcebcc5f__typewell.csv,3700,3,,,,,0.0,,True,0,0
train,horizontal,bd2c2f34,data\raw\train\bd2c2f34__horizontal_well.csv,11621,13,,,,0.8452800963772481,0.6111350141984339,True,True,0,0
train,typewell,bd2c2f34,data\raw\train\bd2c2f34__typewell.csv,1748,3,,,,,0.0,,True,0,0
train,horizontal,bd4ae5da,data\raw\train\bd4ae5da__horizontal_well.csv,6905,13,,,,0.7249818971759594,0.6308472121650978,True,True,0,0
train,typewell,bd4ae5da,data\raw\train\bd4ae5da__typewell.csv,2196,3,,,,,0.0,,True,0,0
train,horizontal,bd6f0e19,data\raw\train\bd6f0e19__horizontal_well.csv,6979,13,,,,0.7364951998853704,0.1869895400487176,True,True,0,0
train,typewell,bd6f0e19,data\raw\train\bd6f0e19__typewell.csv,1901,3,,,,,0.0,,True,0,0
train,horizontal,bd8f847e,data\raw\train\bd8f847e__horizontal_well.csv,6161,13,,,,0.8052264242817725,0.17675701996429152,True,True,0,0
train,typewell,bd8f847e,data\raw\train\bd8f847e__typewell.csv,1386,3,,,,,0.0,,True,0,0
train,horizontal,be063506,data\raw\train\be063506__horizontal_well.csv,6539,13,,,,0.6881786205841872,0.25340266095733294,True,True,0,0
train,typewell,be063506,data\raw\train\be063506__typewell.csv,2158,3,,,,,0.0,,True,0,0
train,horizontal,be35c8f2,data\raw\train\be35c8f2__horizontal_well.csv,5898,13,,,,0.7165140725669719,0.3151915903696168,True,True,0,0
