data_hash,split_id,well,mask_type,target_rows,baseline_rmse,geometry_rmse,rmse_improvement,baseline_mae,geometry_mae,baseline_p95_abs_error,geometry_p95_abs_error,baseline_bias,geometry_bias,selected_alpha,improved
unknown,original_hidden__29de15c8__1733_5163,29de15c8,original_hidden,3431,0.1013358643370392,0.09930914705029842,0.0020267172867407812,0.07600189825277939,0.07448186028772381,0.16213738293926272,0.15889463528047748,0.0,0.0,1.0,True
unknown,original_hidden__2ab29395__1473_3324,2ab29395,original_hidden,1852,0.3707699700214171,0.36335457062098875,0.007415399400428346,0.2780774775160628,0.27251592796574153,0.5932319520342674,0.581367312993582,0.0,0.0,1.0,True
unknown,original_hidden__2ac7cb6b__1461_6450,2ac7cb6b,original_hidden,4990,0.1746277225550078,0.17113516810390764,0.003492554451100166,0.13097079191625585,0.12835137607793073,0.2794043560880125,0.2738162689662522,0.0,0.0,1.0,True
unknown,original_hidden__2acc78d4__1843_6108,2acc78d4,original_hidden,4266,0.7196338215303844,0.7052411450997766,0.01439267643060771,0.5397253661477883,0.5289308588248325,1.151414114448615,1.1283858321596427,0.0,0.0,1.0,True
unknown,original_hidden__2b034622__1558_6760,2b034622,original_hidden,5203,0.329771537604038,0.32317610685195725,0.006595430752080744,0.2473286532030285,0.24238208013896795,0.5276344601664608,0.5170817709631316,0.0,0.0,1.0,True
unknown,original_hidden__2b06ad65__1450_5705,2b06ad65,original_hidden,4256,0.0675351026490397,0.0661844005960589,0.0013507020529807956,0.05065132698677977,0.049638300447044176,0.10805616423846352,0.10589504095369424,0.0,0.0,1.0,True
unknown,original_hidden__2b547943__1651_5130,2b547943,original_hidden,3480,0.37694657202391746,0.3694076405834391,0.007538931440478347,0.2827099290179381,0.27705573043757936,0.603114515238268,0.5910522249335026,0.0,0.0,1.0,True
unknown,original_hidden__2be5c96a__1543_5752,2be5c96a,original_hidden,4210,0.7914047739452721,0.7755766784663667,0.015828095478905402,0.593553580458954,0.581682508849775,1.2662476383124355,1.2409226855461868,0.0,0.0,1.0,True
unknown,original_hidden__2bff06cf__1550_9173,2bff06cf,original_hidden,7624,0.5373322967264118,0.5265856507918836,0.010746645934528232,0.40299922254480885,0.3949392380939127,0.859731674762259,0.8425370412670138,0.0,0.0,1.0,True
unknown,original_hidden__2c0c4a4e__1929_6718,2c0c4a4e,original_hidden,4790,0.0703897545266683,0.06898195943613494,0.001407795090533362,0.05279231589500123,0.05173646957710121,0.11262360724266929,0.11037113509781592,0.0,0.0,1.0,True
unknown,original_hidden__2cee0cba__1835_7334,2cee0cba,original_hidden,5500,0.4958585082883142,0.4859413381225479,0.009917170165766265,0.3718938812162356,0.36445600359191094,0.7933736132613027,0.7775061409960767,0.0,0.0,1.0,True
unknown,original_hidden__2d0c268a__1739_6288,2d0c268a,original_hidden,4550,0.3150695746633561,0.308768183170089,0.006301391493267139,0.2363021809975171,0.23157613737756672,0.5041113194613698,0.4940290930721424,0.0,0.0,1.0,True
unknown,original_hidden__2d179ded__2217_9224,2d179ded,original_hidden,7008,0.4804165464841502,0.4708082155544672,0.009608330929682996,0.36031240986311264,0.3531061616658504,0.7686664743746404,0.7532931448871476,0.0,0.0,1.0,True
unknown,original_hidden__2d196986__1842_8315,2d196986,original_hidden,6474,0.035588215355166,0.03487645104806268,0.0007117643071033186,0.0266911615163745,0.02615733828604701,0.0569411445682656,0.055802321676900295,0.0,0.0,1.0,True
unknown,original_hidden__2d2d0c6b__1922_6966,2d2d0c6b,original_hidden,5045,0.6393788809780679,0.6265913033585065,0.012787577619561397,0.47953416073355093,0.4699434775188799,1.0230062095649088,1.0025460853736106,0.0,0.0,1.0,True
unknown,original_hidden__2d35f86d__1732_6627,2d35f86d,original_hidden,4896,0.2745519788825359,0.26906093930488517,0.005491039577650736,0.20591398416190193,0.20179570447866388,0.4392831662120575,0.4304975028878163,0.0,0.0,1.0,True
unknown,original_hidden__2d9f6cb9__1289_8626,2d9f6cb9,original_hidden,7338,0.0570359665340658,0.055895247203384485,0.001140719330681314,0.04277697490054935,0.041921435402538364,0.09125754645450529,0.08943239552541518,0.0,0.0,1.0,True
unknown,original_hidden__2ddad940__1481_6811,2ddad940,original_hidden,5331,0.1932156487844145,0.1893513358087262,0.003864312975688289,0.14491173658831086,0.14201350185654465,0.3091450380550632,0.30296213729396193,0.0,0.0,1.0,True
unknown,original_hidden__2e29e833__1826_7253,2e29e833,original_hidden,5428,0.0557468201694034,0.05463188376601533,0.0011149364033880699,0.041810115127052544,0.040973912824511495,0.08919491227104544,0.08741101402562453,0.0,0.0,1.0,True
unknown,original_hidden__2e43c2ea__1651_7348,2e43c2ea,original_hidden,5698,0.3694430252457917,0.3620541647408759,0.0073888605049158285,0.2770822689343438,0.2715406235556569,0.5911088403932667,0.5792866635854014,0.0,0.0,1.0,True
unknown,original_hidden__2e63d9de__1806_6504,2e63d9de,original_hidden,4699,0.1838786950565455,0.1802011211554146,0.0036775739011309094,0.13790902129240912,0.13515084086656093,0.2942059120904728,0.28832179384866335,0.0,0.0,1.0,True
unknown,original_hidden__2ee0235b__1700_7255,2ee0235b,original_hidden,5556,0.1396014836678812,0.13680945399452357,0.002792029673357621,0.1047011127509109,0.10260709049589267,0.2233623738686099,0.21889512639123773,0.0,0.0,1.0,True
unknown,original_hidden__2f19d536__1656_4743,2f19d536,original_hidden,3088,0.4085546820959541,0.400383588454035,0.008171093641919092,0.3064160115719656,0.30028769134052624,0.6536874913535266,0.640613741526456,0.0,0.0,1.0,True
unknown,original_hidden__2f8e53c3__1539_4132,2f8e53c3,original_hidden,2594,0.43534267912439367,0.42663582554190577,0.008706853582487906,0.32650700934329524,0.3199768691564293,0.6965482865990299,0.6826173208670493,0.0,0.0,1.0,True
unknown,original_hidden__2fa01aa6__1686_3859,2fa01aa6,original_hidden,2174,0.4156250424003076,0.40731254155230145,0.008312500848006166,0.3117187818002307,0.3054844061642261,0.6650000678404923,0.6517000664836824,0.0,0.0,1.0,True
unknown,original_hidden__2fd68f7b__1651_6380,2fd68f7b,original_hidden,4730,0.6473182872660521,0.6343719215207311,0.012946365745321042,0.4854887154495391,0.4757789411405483,1.0357092596256834,1.0149950744331697,0.0,0.0,1.0,True
unknown,original_hidden__2fe023be__1839_6059,2fe023be,original_hidden,4221,0.4716531742932911,0.4622201108074253,0.009433063485865811,0.3537398807199683,0.346665083105569,0.7546450788692658,0.7395521772918805,0.0,0.0,1.0,True
unknown,original_hidden__30d75030__1605_5008,30d75030,original_hidden,3404,0.2264315641730327,0.22190293288957205,0.004528631283460649,0.16982367312977453,0.16642719966717903,0.36229050267685237,0.3550446926233153,0.0,0.0,1.0,True
unknown,original_hidden__310c71a5__1743_6987,310c71a5,original_hidden,5245,0.1931137681135571,0.18925149275128594,0.003862275362271156,0.14483532608516783,0.14193861956346446,0.30898202898169136,0.30280238840205753,0.0,0.0,1.0,True
unknown,original_hidden__32fe84c9__1755_8162,32fe84c9,original_hidden,6408,0.17844778596922162,0.1748788302498372,0.0035689557193844257,0.1338358394769162,0.1311591226873779,0.2855164575507546,0.2798061283997395,0.0,0.0,1.0,True
unknown,original_hidden__33c40295__1820_5988,33c40295,original_hidden,4169,0.07251360573874441,0.07106333362396952,0.0014502721147748865,0.054385204304058306,0.05329750021797714,0.11602176918199106,0.11370133379835123,0.0,0.0,1.0,True
unknown,original_hidden__3407f5bf__1671_5308,3407f5bf,original_hidden,3638,0.4967380036350621,0.4868032435623608,0.009934760072701276,0.37255350272629656,0.3651024326717706,0.7947808058160994,0.7788851896997774,0.0,0.0,1.0,True
unknown,original_hidden__3417285d__2009_7457,3417285d,original_hidden,5449,0.1166250976087154,0.11429259565654108,0.0023325019521743123,0.08746882320653654,0.08571944674240581,0.18660015617394465,0.18286815305046575,0.0,0.0,1.0,True
unknown,original_hidden__347242c8__1842_5436,347242c8,original_hidden,3595,0.0758658619860462,0.07434854474632527,0.0015173172397209278,0.05689939648953465,0.05576140855974395,0.12138537917767392,0.11895767159412043,0.0,0.0,1.0,True
unknown,original_hidden__353e5502__1839_7900,353e5502,original_hidden,6062,0.21872323710013908,0.2143487723581363,0.004374464742002787,0.1640424278251043,0.1607615792686022,0.3499571793602225,0.3429580357730181,0.0,0.0,1.0,True
unknown,original_hidden__357c12f9__1691_5769,357c12f9,original_hidden,4079,0.1297313723057377,0.12713674485962295,0.0025946274461147445,0.09729852922930327,0.09535255864471721,0.20757019568918034,0.20341879177539673,0.0,0.0,1.0,True
unknown,original_hidden__3584a6eb__1656_6149,3584a6eb,original_hidden,4494,0.2111019892467854,0.20687994946184968,0.0042220397849357105,0.15832649193508905,0.15515996209638727,0.3377631827948566,0.3310079191389595,0.0,0.0,1.0,True
unknown,original_hidden__35b30c7f__1691_11269,35b30c7f,original_hidden,9579,0.4827714356868303,0.4731160069730937,0.009655428713736591,0.36207857676512273,0.35483700522982026,0.7724342970989285,0.75698561115695,0.0,0.0,1.0,True
unknown,original_hidden__35b3ef6a__1832_5735,35b3ef6a,original_hidden,3904,0.4101028515809448,0.40190079454932587,0.008202057031618915,0.3075771386857086,0.3014255959119944,0.6561645625295117,0.6430412712789214,0.0,0.0,1.0,True
unknown,original_hidden__367456ce__1743_7311,367456ce,original_hidden,5569,0.37905545140985153,0.3714743423816545,0.007581109028197031,0.2842915885573887,0.2786057567862409,0.6064887222557624,0.5943589478106472,0.0,0.0,1.0,True
unknown,original_hidden__368131f9__1577_6567,368131f9,original_hidden,4991,0.7482400292081465,0.7332752286239835,0.01496480058416294,0.5611800219061098,0.5499564214679876,1.1971840467330344,1.1732403657983737,0.0,0.0,1.0,True
unknown,original_hidden__368fe682__1480_6415,368fe682,original_hidden,4936,0.0585118417478091,0.057341604912852916,0.0011702368349561856,0.043883881310856826,0.043006203684639685,0.09361894679649457,0.09174656786056468,0.0,0.0,1.0,True
unknown,original_hidden__3690a146__1688_5760,3690a146,original_hidden,4073,0.1967520690702155,0.19281702768881118,0.003935041381404325,0.14756405180266163,0.1446127707666084,0.31480331051234484,0.3085072443020979,0.0,0.0,1.0,True
unknown,original_hidden__37344c2a__1746_6942,37344c2a,original_hidden,5197,0.1743668289417724,0.17087949236293695,0.0034873365788354593,0.13077512170632932,0.1281596192722027,0.27898692630683586,0.2734071877806991,0.0,0.0,1.0,True
unknown,original_hidden__373ef48b__1483_4991,373ef48b,original_hidden,3509,0.4797806261929719,0.4701850136691125,0.009595612523859431,0.3598354696447289,0.3526387602518344,0.7676490019087551,0.75229602187058,0.0,0.0,1.0,True
unknown,original_hidden__374be387__1837_11801,374be387,original_hidden,9965,0.6302289300617535,0.6176243514605184,0.012604578601235095,0.4726716975463151,0.4632182635953888,1.0083662880988056,0.9881989623368295,0.0,0.0,1.0,True
unknown,original_hidden__37d36812__1650_6016,37d36812,original_hidden,4367,0.28584379637896706,0.2801269204513877,0.005716875927579357,0.2143828472842253,0.2100951903385408,0.4573500742063473,0.4482030727222204,0.0,0.0,1.0,True
unknown,original_hidden__38991fd4__1747_6544,38991fd4,original_hidden,4798,0.2888142409453521,0.283037956126445,0.005776284818907074,0.21661068070901407,0.21227846709483375,0.46210278551256334,0.452860729802312,0.0,0.0,1.0,True
unknown,original_hidden__389ae58f__1738_8200,389ae58f,original_hidden,6463,0.3063133280147094,0.3001870614544152,0.006126266560294191,0.22973499601103203,0.2251402960908114,0.4901013248235351,0.48029929832706436,0.0,0.0,1.0,True
unknown,original_hidden__3932faa6__1936_7387,3932faa6,original_hidden,5452,0.3369195464471229,0.33018115551818045,0.0067383909289424615,0.2526896598353422,0.24763586663863535,0.5390712743153967,0.5282898488290887,0.0,0.0,1.0,True
unknown,original_hidden__398dce4b__1839_5004,398dce4b,original_hidden,3166,0.517964947804143,0.5076056488480601,0.010359298956082896,0.3884737108531073,0.38070423663604513,0.8287439164866289,0.8121690381568962,0.0,0.0,1.0,True
unknown,original_hidden__39b51819__2151_6381,39b51819,original_hidden,4231,0.5733078728108505,0.5618417153546335,0.011466157456217041,0.42998090460813787,0.42138128651597506,0.9172925964973608,0.8989467445674135,0.0,0.0,1.0,True
unknown,original_hidden__3a0af893__1653_4579,3a0af893,original_hidden,2927,0.53986575534392,0.5290684402370416,0.010797315106878425,0.40489931650794,0.3968013301777812,0.8637852085502721,0.8465095043792665,0.0,0.0,1.0,True
unknown,original_hidden__3a223519__1998_6580,3a223519,original_hidden,4583,0.1143790690248555,0.11209148764435839,0.002287581380497117,0.08578430176864163,0.08406861573326879,0.18300651043976882,0.17934638023097343,0.0,0.0,1.0,True
unknown,original_hidden__3a7dd95d__1248_4319,3a7dd95d,original_hidden,3072,0.5044228029331268,0.49433434687446426,0.010088456058662543,0.3783171021998451,0.3707507601558482,0.807076484693003,0.7909349549991429,0.0,0.0,1.0,True
unknown,original_hidden__3a824aa7__1477_5677,3a824aa7,original_hidden,4201,0.4924204498393587,0.4825720408425715,0.009848408996787184,0.369315337379519,0.3619290306319286,0.7878727197429739,0.7721152653481145,0.0,0.0,1.0,True
unknown,original_hidden__3a86fe8d__1454_6571,3a86fe8d,original_hidden,5118,0.5013227013604658,0.49129624733325644,0.010026454027209308,0.3759920260203493,0.3684721854999423,0.8021163221767452,0.7860739957332104,0.0,0.0,1.0,True
unknown,original_hidden__3aaa2b30__1685_6395,3aaa2b30,original_hidden,4711,0.3514508511950949,0.344421834171193,0.007029017023901907,0.26358813839632117,0.2583163756283947,0.5623213619121519,0.5510749346739088,0.0,0.0,1.0,True
unknown,original_hidden__3ac16ad0__1763_7411,3ac16ad0,original_hidden,5649,0.27549422667509,0.2699843421415882,0.005509884533501819,0.2066206700063175,0.20248825660619113,0.440790762680144,0.4319749474265411,0.0,0.0,1.0,True
unknown,original_hidden__3b21ea64__1727_9102,3b21ea64,original_hidden,7376,0.1359163752191461,0.13319804771476318,0.002718327504382917,0.10193728141435957,0.09989853578607238,0.21746620035063377,0.2131168763436211,0.0,0.0,1.0,True
unknown,original_hidden__3bbe1f5d__1266_8183,3bbe1f5d,original_hidden,6918,0.47852022521318477,0.46894982070892105,0.009570404504263719,0.35889016890988856,0.3517123655316908,0.7656323603410957,0.7503197131342737,0.0,0.0,1.0,True
unknown,original_hidden__3bfee975__1485_5087,3bfee975,original_hidden,3603,0.6314174979376378,0.6187891479788851,0.012628349958752727,0.4735631234532284,0.4640918609841638,1.0102679967002206,0.9900626367662162,0.0,0.0,1.0,True
unknown,original_hidden__3c3dbcbc__1842_6910,3c3dbcbc,original_hidden,5069,0.6231542764452576,0.6106911909163524,0.012463085528905182,0.46736570733394317,0.4580183931872643,0.9970468423124121,0.9771059054661638,0.0,0.0,1.0,True
unknown,original_hidden__3d96d897__1488_7146,3d96d897,original_hidden,5659,0.0888763880736441,0.08709886031217122,0.0017775277614728857,0.06665729105523308,0.06532414523412841,0.14220222091783058,0.13935817649947396,0.0,0.0,1.0,True
unknown,original_hidden__3df4b19e__1670_6657,3df4b19e,original_hidden,4988,0.40732079120655307,0.399174375382422,0.00814641582413106,0.3054905934049148,0.2993807815368165,0.651713265930485,0.6386790006118752,0.0,0.0,1.0,True
unknown,original_hidden__3e011332__2119_4841,3e011332,original_hidden,2723,0.062867868555043,0.061610511183942146,0.001257357371100859,0.047150901416282254,0.04620788338795661,0.10058858968806882,0.09857681789430744,0.0,0.0,1.0,True
unknown,original_hidden__3e678ea7__1879_8736,3e678ea7,original_hidden,6858,0.4175402609876231,0.40918945576787064,0.008350805219752455,0.3131551957407173,0.306892091825903,0.668064417580197,0.6547031292285931,0.0,0.0,1.0,True
unknown,original_hidden__3ef6372a__1939_6665,3ef6372a,original_hidden,4727,0.055111483850983495,0.05400925417396382,0.0011022296770196727,0.04133361288823762,0.04050694063047287,0.08817837416157359,0.08641480667834212,0.0,0.0,1.0,True
unknown,original_hidden__3ef98781__1451_5342,3ef98781,original_hidden,3892,0.1145019317883493,0.11221189315258231,0.002290038635766989,0.08587644884126197,0.08415891986443674,0.18320309086135889,0.17953902904413171,0.0,0.0,1.0,True
unknown,original_hidden__3f603129__1548_6598,3f603129,original_hidden,5051,0.33596617166144377,0.3292468482282149,0.0067193234332288965,0.25197462874608284,0.24693513617116114,0.53754587465831,0.5267949571651438,0.0,0.0,1.0,True
unknown,original_hidden__404c4384__1701_2611,404c4384,original_hidden,911,0.34306100103696197,0.3361997810162227,0.006861220020739245,0.2572957507777215,0.25214983576216704,0.5488976016591391,0.5379196496259564,0.0,0.0,1.0,True
unknown,original_hidden__4121c517__1748_5470,4121c517,original_hidden,3723,0.4185624384253385,0.41019118965683177,0.008371248768506756,0.3139218288190039,0.3076433922426238,0.6696999014805417,0.6563059034509309,0.0,0.0,1.0,True
unknown,original_hidden__41fb0192__1408_4380,41fb0192,original_hidden,2973,0.0751644563181222,0.07366116719175976,0.0015032891263624393,0.05637334223859165,0.055245875393819824,0.12026313010899553,0.11785786750681562,0.0,0.0,1.0,True
unknown,original_hidden__42669188__1798_6079,42669188,original_hidden,4282,0.1207364960818458,0.11832176616020888,0.002414729921636924,0.09055237206138436,0.08874132462015666,0.1931783937309533,0.18931482585633422,0.0,0.0,1.0,True
unknown,original_hidden__42c538a1__1483_4761,42c538a1,original_hidden,3279,0.2683703680103091,0.2630029606501029,0.005367407360206189,0.20127777600773183,0.19725222048757718,0.4293925888164946,0.4208047370401647,0.0,0.0,1.0,True
unknown,original_hidden__43b06c70__1744_6589,43b06c70,original_hidden,4846,0.1914539684495687,0.1876248890805773,0.0038290793689913782,0.14359047633717653,0.140718666810433,0.3063263495193099,0.30019982252892374,0.0,0.0,1.0,True
